soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep
2018,4,402,969147564,402,86,1,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,52,DEKAR,311,16172
2018,4,402,969147564,402,86,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,0,0
2018,4,417,969887665,417,18,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,70,4200
2018,4,417,969887665,417,18,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,146,15330
2018,4,417,969887665,417,18,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,30,5400
2018,4,417,969887665,417,18,1,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,80,DEKAR,127,10160
2018,4,417,969887665,417,18,1,0,Utslipp til luft,Nedlegging og nedfelling,Åpen åker/stubb,80,DEKAR,300,24000
2018,4,417,969887665,417,18,1,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,52,DEKAR,427,22204
2018,1,137,969092956,137,66,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,1,137,969092956,137,66,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,21,0
2018,1,137,969092956,137,66,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,155,DEKAR,155,24025
2018,1,137,969092956,137,66,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,15,2850
2018,1,137,969092956,137,66,1,0,Avrenning til vassdrag og kyst,Grasdekt vannvei,Korn,12,METER,201,2412
2018,1,137,969092956,137,66,1,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,12,METER,1793,21516
2018,1,137,969092956,137,66,1,0,Avrenning til vassdrag og kyst,Andre grasdekte arealer,Andre grasdekte arealer,295,DEKAR,21,6195
2018,1,137,969092956,137,66,1,0,Avrenning til vassdrag og kyst,Vedlikehold av fangdammer,Vedlikehold av fangdammer,1180,DEKAR,1,1180
2018,4,430,897794012,430,46,16,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,120,DEKAR,31,3720
2018,4,430,897794012,430,46,16,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,120,DEKAR,36,4320
2018,4,430,897794012,430,46,16,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,52000,ANTALL,1,52000
2018,4,430,897794012,430,46,16,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,1,200
2018,4,430,897794012,430,46,16,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,71,3692
2018,4,436,971038535,436,17,22,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,120,DEKAR,8,960
2018,4,436,971038535,436,17,22,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,120,DEKAR,1,120
2018,4,436,971038535,436,17,22,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,200,DEKAR,112,22400
2018,4,436,971038535,436,17,22,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,4-6 uker,44000,ANTALL,1,44000
2018,4,436,971038535,436,17,22,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,18,3600
2018,4,436,971038535,436,17,22,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,136,7072
2018,4,441,969887290,441,131,65,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,120,DEKAR,51,6120
2018,4,441,969887290,441,131,65,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,120,DEKAR,3,360
2018,4,441,969887290,441,131,65,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,200,DEKAR,31,6200
2018,4,441,969887290,441,131,65,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,52000,ANTALL,1,52000
2018,4,441,969887290,441,131,65,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,103,20600
2018,4,441,969887290,441,131,65,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,186,9672
2018,4,419,992524502,419,71,38,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,419,992524502,419,71,38,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,22,1320
2018,4,419,992524502,419,71,38,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,128,13440
2018,4,425,984194633,425,51,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,425,984194633,425,51,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,42,2520
2018,4,425,984194633,425,51,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,75,7875
2018,4,425,984194633,425,51,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,5,900
2018,4,425,984194633,425,51,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,425,984194633,425,51,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,85,DEKAR,32,2720
2018,4,425,984194633,425,51,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,160,DEKAR,4,640
2018,4,418,886604122,418,27,12,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,418,886604122,418,27,12,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,83,4980
2018,4,418,886604122,418,27,12,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,177,18585
2018,4,418,886604122,418,27,12,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,52,9360
2018,4,418,886604122,418,27,12,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,160,DEKAR,2,320
2018,11,1106,897104342,1106,4,13,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,79,DEKAR,19,1501
2018,11,1106,897104342,1106,4,13,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,82,DEKAR,8,656
2018,11,1106,897104342,1106,4,13,0,Biologisk mangfold,Skjøtsel av kystlynghei,Særlig verdifull,59,DEKAR,1194,50000
2018,11,1106,897104342,1106,4,13,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Høy tilrettelegging,5,METER,606,3030
2018,4,420,974691760,420,37,25,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,420,974691760,420,37,25,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,85,8925
2018,4,420,974691760,420,37,25,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,26,4680
2018,4,420,974691760,420,37,25,0,Avrenning til vassdrag og kyst,Grasdekt vannvei,Korn,15,METER,0,0
2018,4,420,974691760,420,37,25,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,15,METER,144,2160
2018,4,438,813189852,438,25,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,86,17200
2018,4,438,813189852,438,25,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,174,9048
2018,50,5021,913368711,5021,177,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,180,DEKAR,55,9900
2018,50,5021,913368711,5021,177,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,180,DEKAR,3,540
2018,4,418,913311515,418,24,16,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,418,913311515,418,24,16,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,33,1980
2018,4,418,913311515,418,24,16,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,136,14280
2018,4,418,913311515,418,24,16,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,66,11880
2018,4,427,912789713,427,15,17,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,427,912789713,427,15,17,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,40,DEKAR,23,920
2018,4,427,912789713,427,15,17,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,85,DEKAR,87,7395
2018,4,441,969173360,441,135,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,200,DEKAR,26,5200
2018,4,441,969173360,441,135,1,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,52000,ANTALL,1,52000
2018,4,441,969173360,441,135,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,6,1200
2018,4,441,969173360,441,135,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,124,6448
2018,12,1231,981942558,1231,88,6,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,600,DEKAR,7,4200
2018,12,1231,981942558,1231,88,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,550,DEKAR,7,3850
2018,1,125,913719565,125,178,3,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,250,DEKAR,213,35000
2018,1,125,913719565,125,178,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,10,0
2018,1,125,913719565,125,178,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,155,DEKAR,4,620
2018,1,125,913719565,125,178,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,36,6840
2018,1,125,913719565,125,178,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,200,DEKAR,51,10200
2018,1,125,913719565,125,178,3,0,Avrenning til vassdrag og kyst,Andre grasdekte arealer,Andre grasdekte arealer,295,DEKAR,38,11210
2018,4,441,912092186,441,132,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,8,1600
2018,4,441,912092186,441,132,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,49,2548
2018,4,441,991481435,441,131,10,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,120,DEKAR,27,3240
2018,4,441,991481435,441,131,10,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,120,DEKAR,2,240
2018,4,441,991481435,441,131,10,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,200,DEKAR,74,14800
2018,4,441,991481435,441,131,10,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,52000,ANTALL,1,52000
2018,4,441,991481435,441,131,10,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,80,16000
2018,4,441,991481435,441,131,10,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,347,18044
2018,8,806,999079989,806,261,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,8,806,999079989,806,261,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,3,0
2018,8,806,999079989,806,261,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,55,5500
2018,8,806,999079989,806,261,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,25,4750
2018,8,806,999079989,806,261,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,190,DEKAR,5,950
2018,18,1822,969226472,1822,61,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,20,4000
2018,18,1822,969226472,1822,61,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,300,DEKAR,2,600
2018,18,1813,892036322,1813,79,3,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,2619,"9166,5"
2018,18,1813,892036322,1813,79,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,536,"12220,8"
2018,11,1102,984467184,1102,32,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,79,DEKAR,62,4898
2018,11,1102,984467184,1102,32,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,82,DEKAR,6,492
2018,11,1102,984467184,1102,32,3,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2018,11,1102,984467184,1102,32,3,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Beite,100,DEKAR,130,13000
2018,11,1102,984467184,1102,32,3,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Høy tilrettelegging,5,METER,2730,13650
2018,12,1224,992213981,1224,106,1,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,90,DEKAR,211,18000
2018,12,1224,992213981,1224,106,1,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,60,DEKAR,211,12000
2018,6,631,970594310,631,148,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,6,631,970594310,631,148,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,50,DEKAR,360,18000
2018,6,631,970594310,631,148,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,70,DEKAR,748,52360
2018,6,631,970594310,631,148,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,100,DEKAR,132,13200
2018,6,631,970594310,631,148,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,130,DEKAR,12,1560
2018,6,631,970594310,631,148,1,0,Avrenning til vassdrag og kyst,Stubb i flomutsatte og vassdragsnære områder,Stubb i flomutsatte og vassdragsnære områder,130,DEKAR,178,23140
2018,19,1922,969717336,1922,60,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,150,DEKAR,282,6000
2018,19,1922,969717336,1922,60,1,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,80,DEKAR,176,14080
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,5,0
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,118,11800
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,155,DEKAR,158,24490
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,185,DEKAR,94,17390
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Direktesådd høstkorn,Ikke klassifisert,0,DEKAR,0,0
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Direktesådd høstkorn,Erosjonsklasse 1,100,DEKAR,111,11100
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Direktesådd høstkorn,Erosjonsklasse 2,195,DEKAR,109,21255
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Direktesådd høstkorn,Erosjonsklasse 3,255,DEKAR,394,100470
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Direktesådd høstkorn,Erosjonsklasse 4,285,DEKAR,56,15960
2018,2,226,970482377,226,33,1,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,10,METER,2369,23690
2018,12,1238,912747484,1238,102,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,20,5400
2018,12,1238,912747484,1238,102,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,550,DEKAR,7,3850
2018,12,1238,912747484,1238,102,7,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,114,5130
2018,6,626,979264305,626,27,1,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Potet/grønnsaker,40,METER,2493,99720
2018,6,626,979264305,626,27,1,0,Avrenning til vassdrag og kyst,Miljøavtale,Trinn 1,700,DEKAR,101,70700
2018,6,626,979264305,626,27,1,0,Plantevernmidler,Hypping/radrensing,Hypping/radrensing,100,DEKAR,412,41200
2018,6,605,969464241,605,32,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,6,605,969464241,605,32,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,16,1120
2018,6,605,969464241,605,32,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,26,2730
2018,6,605,969464241,605,32,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,135,DEKAR,12,1620
2018,6,605,969464241,605,32,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,50,DEKAR,1,50
2018,1,138,969346850,138,55,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,1,138,969346850,138,55,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,27,0
2018,1,138,969346850,138,55,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,155,DEKAR,85,13175
2018,1,138,969346850,138,55,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,7,1330
2018,1,138,969346850,138,55,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,200,DEKAR,50,10000
2018,1,138,969346850,138,55,1,0,Avrenning til vassdrag og kyst,Stubb i flomutsatte og vassdragsnære områder,Stubb i flomutsatte og vassdragsnære områder,165,DEKAR,23,3795
2018,6,617,982519225,617,8,5,0,Plantevernmidler,Ugrasharving,Ugrasharving,50,DEKAR,44,2200
2018,8,806,987771216,806,139,3,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,260,DEKAR,113,10660
2018,8,806,987771216,806,139,3,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,300,DEKAR,79,9000
2018,15,1557,993995681,1557,33,8,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,43,DEKAR,60,2580
2018,4,425,969313480,425,172,19,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,425,969313480,425,172,19,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,40,DEKAR,9,360
2018,4,425,969313480,425,172,19,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,85,DEKAR,154,13090
2018,4,425,969313480,425,172,19,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,160,DEKAR,12,1920
2018,8,811,918670181,811,3,5,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,230,DEKAR,51,11730
2018,50,5025,976098285,5025,76,8,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,180,DYREENHETER,5,900
2018,50,5025,976098285,5025,76,8,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,1150,DEKAR,0,0
2018,11,1121,912887820,1121,19,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,4,2000
2018,11,1121,912887820,1121,19,1,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Høy tilrettelegging,5,METER,700,3500
2018,11,1121,912887820,1121,19,1,0,Avrenning til vassdrag og kyst,Miljøavtale,Trinn 2,50,DEKAR,252,12600
2018,7,716,889716762,716,361,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,7,716,889716762,716,361,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,25,1500
2018,7,716,889716762,716,361,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,69,6900
2018,50,5035,911721783,5035,80,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,50,5035,911721783,5035,80,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,34,DEKAR,6,204
2018,50,5035,911721783,5035,80,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,34,DEKAR,79,2686
2018,50,5035,911721783,5035,80,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,189,DEKAR,59,11151
2018,15,1528,997033795,1528,18,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,43,DEKAR,116,4988
2018,4,439,985297916,439,52,6,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,13,2600
2018,4,434,990325995,434,162,19,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,52,DEKAR,68,3536
2018,4,434,990325995,434,162,19,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,52,DEKAR,0,0
2018,4,434,990325995,434,162,19,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,242,12584
2018,1,105,996517403,105,2021,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,1,105,996517403,105,2021,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,155,DEKAR,14,2170
