soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep,aktivitetsomraade
2023,46,4640,999299474,4640,202,8,0,Biologisk mangfold,Slått av slåttemark,Svært viktig,1250,DEKAR,48,50000,Utvalgte naturtyper
2023,46,4640,999299474,4640,202,8,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,500,ANTALL,10,5000,Prioriterte naturverdier
2023,18,1833,999299059,,,,,Kulturlandskap,Drift av beitelag,Småfe,15,ANTALL_DYR,859,12885,Opprettholde kulturlandskapet
2023,18,1833,999299059,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,25,ANTALL_DYR,79,1975,Opprettholde kulturlandskapet
2023,54,5401,999298990,,,,,Kulturlandskap,Drift av beitelag,Småfe,24,ANTALL_DYR,1325,31800,Opprettholde kulturlandskapet
2023,18,1826,999298788,,,,,Kulturlandskap,Drift av beitelag,Småfe,15,ANTALL_DYR,11235,168525,Opprettholde kulturlandskapet
2023,18,1826,999298788,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,25,ANTALL_DYR,29,725,Opprettholde kulturlandskapet
2023,46,4650,999298419,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,166,4980,Opprettholde kulturlandskapet
2023,46,4650,999298419,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,179,6265,Opprettholde kulturlandskapet
2023,50,5038,999298214,5038,119,12,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",104,DEKAR,93,9672,Avrenning
2023,50,5038,999298214,5038,119,12,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 18 timer i åpen åker,21,DEKAR,93,1953,Miljøvennlig spredning av husdyrgjødsel
2023,46,4631,999298133,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,434,13020,Opprettholde kulturlandskapet
2023,34,3442,999298001,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,3452,103560,Opprettholde kulturlandskapet
2023,34,3418,999297587,3418,183,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 2 timer i åpen åker,86,DEKAR,124,10664,Miljøvennlig spredning av husdyrgjødsel
2023,34,3436,999297048,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,89,2670,Opprettholde kulturlandskapet
2023,34,3436,999297048,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,60,ANTALL_DYR,152,9120,Opprettholde kulturlandskapet
2023,54,5512,999295924,,,,,Kulturlandskap,Drift av beitelag,Småfe,24,ANTALL_DYR,1212,29088,Opprettholde kulturlandskapet
2023,46,4629,999292844,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,222,6660,Opprettholde kulturlandskapet
2023,46,4617,999292631,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,6713,201390,Opprettholde kulturlandskapet
2023,46,4617,999292631,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,90,3150,Opprettholde kulturlandskapet
2023,46,4638,999292445,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,1867,56010,Opprettholde kulturlandskapet
2023,46,4638,999292445,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,500,17500,Opprettholde kulturlandskapet
2023,46,4650,999292208,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,82,2460,Opprettholde kulturlandskapet
2023,46,4624,999292178,4624,169,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,24,10728,Regionalt prioriterte kulturlandskap
2023,46,4624,999292178,4624,169,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,12,8424,Regionalt prioriterte kulturlandskap
2023,46,4624,999292178,4624,169,2,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,70,ANTALL_DYR,32,2240,Regionalt prioriterte kulturlandskap
2023,46,4624,999292178,4624,169,2,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,500,ANTALL,5,2500,Prioriterte naturverdier
2023,50,5041,999291597,,,,,Kulturlandskap,Drift av beitelag,Småfe,42,ANTALL_DYR,747,31374,Opprettholde kulturlandskapet
2023,50,5041,999291597,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,83,ANTALL_DYR,46,3818,Opprettholde kulturlandskapet
2023,46,4618,999291309,4618,174,23,0,Kulturlandskap,Drift av bratt fruktareal,Overflatedyrka og fulldyrka 1:5,867,DEKAR,19,16473,Regionalt prioriterte kulturlandskap
2023,46,4618,999291309,4618,174,23,0,Kulturlandskap,Drift av bratt fruktareal,Overflatedyrka og fulldyrka 1:3,1301,DEKAR,2,2602,Regionalt prioriterte kulturlandskap
2023,11,1133,999291023,1133,101,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,10,1770,Regionalt prioriterte kulturlandskap
2023,11,1133,999291023,1133,101,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1133,999291023,1133,101,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,39,6123,Regionalt prioriterte kulturlandskap
2023,11,1133,999291023,1133,101,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,30,4710,Regionalt prioriterte kulturlandskap
2023,11,1133,999291023,1133,101,1,0,Klimarådgivning,Klimarådgivning,Grupperådgiving,2000,ANTALL,1,2000,Klimarådgivning
2023,11,1133,999291023,1133,101,1,0,Kulturminner og kulturmiljøer,Skjøtsel av enkeltstående automatisk fredete kulturminner,Beiting,500,ANTALL,25,12500,Automatisk fredede kulturminner
2023,11,1133,999291023,1133,101,1,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Høy tilrettelegging,9,METER,1347,12123,Turmuligheter og tilgjengelighet
2023,34,3442,999289193,3442,188,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,86,DEKAR,479,41194,Miljøvennlig spredning av husdyrgjødsel
2023,34,3442,999289193,3442,188,1,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,61,DEKAR,479,29219,Miljøvennlig spredning av husdyrgjødsel
2023,46,4619,999288596,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,1040,31200,Opprettholde kulturlandskapet
2023,18,1811,999287115,,,,,Kulturlandskap,Drift av beitelag,Småfe,15,ANTALL_DYR,1678,25170,Opprettholde kulturlandskapet
2023,18,1811,999287115,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,25,ANTALL_DYR,23,575,Opprettholde kulturlandskapet
2023,34,3454,999287093,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,2205,66150,Opprettholde kulturlandskapet
2023,34,3454,999287093,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,60,ANTALL_DYR,157,9420,Opprettholde kulturlandskapet
2023,46,4618,999286933,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,891,26730,Opprettholde kulturlandskapet
2023,46,4618,999286453,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,878,26340,Opprettholde kulturlandskapet
2023,46,4618,999286453,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,54,1890,Opprettholde kulturlandskapet
2023,18,1833,999286240,1833,59,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,300,DEKAR,42,12600,Regionalt prioriterte kulturlandskap
2023,18,1833,999286240,1833,59,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,300,DEKAR,2,600,Regionalt prioriterte kulturlandskap
2023,11,1122,999286208,1122,60,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1122,999286208,1122,60,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1122,999286208,1122,60,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,25,3925,Regionalt prioriterte kulturlandskap
2023,11,1122,999286208,1122,60,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,47,7379,Regionalt prioriterte kulturlandskap
2023,11,1122,999286208,1122,60,1,0,Biologisk mangfold,Beiting av kystlynghei,Viktig,40,DEKAR,59,2360,Utvalgte naturtyper
2023,11,1122,999286208,1122,60,1,0,Biologisk mangfold,Skjøtsel av trua naturtyper,Beiting,300,DEKAR,89,26700,Prioriterte naturverdier
2023,11,1122,999286208,1122,60,1,0,Biologisk mangfold,Skjøtsel av trua naturtyper,Slått/rydding,0,DEKAR,23,0,Prioriterte naturverdier
2023,11,1160,999285724,1160,162,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,4,708,Regionalt prioriterte kulturlandskap
2023,11,1160,999285724,1160,162,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1160,999285724,1160,162,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,34,5338,Regionalt prioriterte kulturlandskap
2023,11,1160,999285724,1160,162,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,10,1570,Regionalt prioriterte kulturlandskap
2023,11,1160,999285724,1160,162,5,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,85,DEKAR,46,3910,Miljøvennlig spredning av husdyrgjødsel
2023,11,1160,999285724,1160,162,5,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,57,DEKAR,46,2622,Miljøvennlig spredning av husdyrgjødsel
2023,11,4619,999285724,1160,162,5,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,70,ANTALL_DYR,100,7000,Regionalt prioriterte kulturlandskap
2023,30,3033,999285430,3033,88,3,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,195,DEKAR,142,27690,Regionalt prioriterte kulturlandskap
2023,30,3033,999285430,3033,88,3,0,Biologisk mangfold,Soner for pollinerende insekter,Egen stripe - generell frøblanding,11,METER,205,2255,Prioriterte naturverdier
2023,30,3033,999285430,3033,88,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,281,33720,Avrenning
2023,30,3033,999285430,3033,88,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,46,5520,Avrenning
2023,30,3033,999285430,3033,88,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,67,14070,Avrenning
2023,30,3033,999285430,3033,88,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,39,8190,Avrenning
2023,30,3033,999285430,3033,88,3,0,Avrenning til vann,Gras på arealer utsatt for flom og erosjon,Prioriterte områder,205,DEKAR,42,8610,Avrenning
2023,30,3033,999285430,3033,88,3,0,Avrenning til vann,"Grasdekte vannveier i åker, korn m.m.",Prioriterte områder,35,METER,696,24360,Avrenning
2023,30,3033,999285430,3033,88,3,0,Avrenning til vann,"Grasdekt kantsone i åker, korn m.m.",Prioriterte områder,20,METER,420,8400,Avrenning
2023,30,3033,999285430,3033,88,3,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,25,DEKAR,37,925,Miljøvennlig spredning av husdyrgjødsel
2023,30,3033,999285430,3033,88,3,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Nedmolding innen 2 timer i åpen åker,25,DEKAR,190,4750,Miljøvennlig spredning av husdyrgjødsel
2023,46,4649,999283365,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,1678,50340,Opprettholde kulturlandskapet
2023,46,4649,999283365,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,284,9940,Opprettholde kulturlandskapet
2023,18,1832,999283020,,,,,Kulturlandskap,Drift av beitelag,Småfe,15,ANTALL_DYR,2884,43260,Opprettholde kulturlandskapet
2023,18,1832,999283020,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,25,ANTALL_DYR,232,5800,Opprettholde kulturlandskapet
2023,11,1122,999282784,1122,33,8,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,5,885,Regionalt prioriterte kulturlandskap
2023,11,1122,999282784,1122,33,8,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1122,999282784,1122,33,8,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,80,12560,Regionalt prioriterte kulturlandskap
2023,11,1122,999282784,1122,33,8,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,97,15229,Regionalt prioriterte kulturlandskap
2023,46,4651,999282474,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,197,5910,Opprettholde kulturlandskapet
2023,46,4651,999282474,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,95,3325,Opprettholde kulturlandskapet
2023,18,1845,999282407,,,,,Kulturlandskap,Drift av beitelag,Småfe,15,ANTALL_DYR,655,9825,Opprettholde kulturlandskapet
2023,11,1108,999282245,1108,75,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,21,3297,Regionalt prioriterte kulturlandskap
2023,11,1108,999282245,1108,75,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,6,942,Regionalt prioriterte kulturlandskap
2023,46,4649,999282164,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,687,20610,Opprettholde kulturlandskapet
2023,46,4649,999282164,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,12,420,Opprettholde kulturlandskapet
2023,11,1133,999282148,,,,,Kulturlandskap,Drift av beitelag,Småfe,25,ANTALL_DYR,939,23475,Opprettholde kulturlandskapet
2023,46,4616,999282091,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,982,29460,Opprettholde kulturlandskapet
2023,11,1134,999282008,,,,,Kulturlandskap,Drift av beitelag,Småfe,25,ANTALL_DYR,1783,44575,Opprettholde kulturlandskapet
2023,11,1134,999282008,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,25,ANTALL_DYR,75,1875,Opprettholde kulturlandskapet
2023,15,1539,999281354,,,,,Kulturlandskap,Drift av beitelag,Småfe,20,ANTALL_DYR,2014,40280,Opprettholde kulturlandskapet
2023,15,1539,999281354,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,25,ANTALL_DYR,203,5075,Opprettholde kulturlandskapet
2023,46,4647,999279007,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,762,22860,Opprettholde kulturlandskapet
2023,46,4647,999279007,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,14,490,Opprettholde kulturlandskapet
2023,30,3037,999278884,,,,,Kulturlandskap,Drift av beitelag,Småfe,20,ANTALL_DYR,2408,48160,Opprettholde kulturlandskapet
2023,30,3037,999278884,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,25,ANTALL_DYR,134,3350,Opprettholde kulturlandskapet
2023,30,3006,999278841,,,,,Kulturlandskap,Drift av beitelag,Småfe,20,ANTALL_DYR,520,10400,Opprettholde kulturlandskapet
2023,30,3006,999278841,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,25,ANTALL_DYR,276,6900,Opprettholde kulturlandskapet
2023,38,3820,999278353,,,,,Kulturlandskap,Drift av beitelag,Småfe,15,ANTALL_DYR,2439,36585,Opprettholde kulturlandskapet
2023,38,3820,999278353,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,20,ANTALL_DYR,315,6300,Opprettholde kulturlandskapet
2023,11,3825,999278337,,,,,Kulturlandskap,Drift av beitelag,Småfe,15,ANTALL_DYR,1405,21075,Opprettholde kulturlandskapet
2023,34,3429,999277888,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,1977,59310,Opprettholde kulturlandskapet
2023,34,3429,999277888,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,60,ANTALL_DYR,15,900,Opprettholde kulturlandskapet
2023,46,4621,999277756,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,2471,74130,Opprettholde kulturlandskapet
2023,46,4621,999277756,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,149,5215,Opprettholde kulturlandskapet
2023,46,4646,999277462,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,979,29370,Opprettholde kulturlandskapet
2023,46,4646,999277462,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,179,6265,Opprettholde kulturlandskapet
2023,46,4638,999277454,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,668,20040,Opprettholde kulturlandskapet
2023,11,1119,999277012,1119,71,10,0,Biologisk mangfold,Tilrettelegging av hekke- og beiteområder for fugl,Høy tilrettelegging,900,DEKAR,20,18000,Prioriterte naturverdier
2023,11,1119,999277012,1119,71,10,0,Kulturminner og kulturmiljøer,Skjøtsel av automatisk fredete kulturminner,Beiting,100,DEKAR,2,200,Automatisk fredede kulturminner
2023,11,1119,999277012,1119,71,10,0,Kulturminner og kulturmiljøer,Skjøtsel av enkeltstående automatisk fredete kulturminner,Beiting,500,ANTALL,12,6000,Automatisk fredede kulturminner
2023,11,1119,999277012,1119,71,10,0,Avrenning til vann,Kantsone i eng,Prioriterte områder,21,METER,210,4410,Avrenning
2023,11,1119,999277012,1119,71,10,0,Utslipp til luft,Nedfelling av husdyrgjødsel,Voksende kultur,85,DEKAR,359,30515,Miljøvennlig spredning av husdyrgjødsel
2023,11,1119,999277012,1119,71,10,0,Utslipp til luft,Nedfelling av husdyrgjødsel,Ã…pen åker,85,DEKAR,84,7140,Miljøvennlig spredning av husdyrgjødsel
2023,50,5035,999276482,,,,,Kulturlandskap,Drift av beitelag,Småfe,42,ANTALL_DYR,1095,45990,Opprettholde kulturlandskapet
2023,50,5035,999276482,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,83,ANTALL_DYR,195,16185,Opprettholde kulturlandskapet
2023,46,4640,999276431,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,866,25980,Opprettholde kulturlandskapet
2023,46,4640,999276431,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,65,2275,Opprettholde kulturlandskapet
2023,46,3825,999276407,,,,,Kulturlandskap,Drift av beitelag,Småfe,15,ANTALL_DYR,1641,24615,Opprettholde kulturlandskapet
2023,34,3429,999276008,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,3285,98550,Opprettholde kulturlandskapet
2023,34,3429,999276008,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,60,ANTALL_DYR,127,7620,Opprettholde kulturlandskapet
2023,34,3415,999275672,3415,35,1,0,Utslipp til luft,Nedfelling av husdyrgjødsel,Ã…pen åker,86,DEKAR,275,23650,Miljøvennlig spredning av husdyrgjødsel
2023,38,3812,999271677,3812,23,22,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",100,DEKAR,53,5300,Avrenning
2023,38,3812,999271677,3812,23,22,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",140,DEKAR,14,1960,Avrenning
2023,38,3812,999271677,3812,23,22,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",250,DEKAR,20,5000,Avrenning
2023,38,3812,999271677,3812,23,22,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",140,DEKAR,4,560,Avrenning
2023,38,3812,999271677,3812,23,22,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",250,DEKAR,10,2500,Avrenning
2023,38,3812,999271677,3812,23,22,0,Avrenning til vann,"Grasdekt kantsone i åker, korn m.m.",Prioriterte områder,20,METER,850,17000,Avrenning
2023,30,3036,999271197,3036,148,8,0,Avrenning til vann,Gras på arealer utsatt for flom og erosjon,Prioriterte områder,205,DEKAR,28,5740,Avrenning
2023,30,3014,999270964,3014,120,1,0,Kulturlandskap,Skjøtsel av gårdsdammer,Skjøtsel av gårdsdammer,455,ANTALL,1,455,Opprettholde kulturlandskapet
2023,30,3014,999270964,3014,120,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,493,59160,Avrenning
2023,30,3014,999270964,3014,120,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,15,1800,Avrenning
2023,30,3014,999270964,3014,120,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,23,4830,Avrenning
2023,30,3014,999270964,3014,120,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,51,6120,Avrenning
2023,30,3014,999270964,3014,120,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,8,1680,Avrenning
2023,46,4618,999268692,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,874,26220,Opprettholde kulturlandskapet
2023,46,4630,999268676,4630,37,9,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,22,9834,Regionalt prioriterte kulturlandskap
2023,46,4630,999268676,4630,37,9,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,33,23166,Regionalt prioriterte kulturlandskap
2023,46,4630,999268676,4630,37,9,0,Avrenning til vann,Kantsone i eng,Prioriterte områder,25,METER,496,12400,Avrenning
2023,46,4630,999268676,4630,37,9,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,180,DEKAR,263,45000,Miljøvennlig spredning av husdyrgjødsel
2023,30,3044,999268560,,,,,Kulturlandskap,Drift av beitelag,Småfe,20,ANTALL_DYR,2623,52460,Opprettholde kulturlandskapet
2023,50,5006,999268447,5006,136,1,0,Jord og jordhelse,Fangvekster som underkultur,Hovedvekst korn/oljevekster/belgvekster/fÃ´rmais,166,DEKAR,169,28054,Jordhelse og karbonlagring
