"orgnr";"komnr";"gardsnr";"bruksnr";"festenr";"produsentnummer_8";"produsentnummer_10"
"929367456";"1120";"36";"10";"0";"11200737";"1120073760"
"924112581";"1120";"36";"15";"0";"11200560";"1120056062"
"986540644";"1120";"36";"17";"0";"11200555";"1120055569"
"969241277";"1120";"36";"17";"0";"11200555";"1120055577"
"898282562";"1120";"36";"34";"0";"11200597";"1120059744"
"994867482";"1120";"37";"1";"0";"11200525";"1120052566"
"985882967";"1120";"37";"2";"0";"11200599";"1120059942"
"926003100";"1120";"37";"3";"0";"11200526";"1120052699"
"925378895";"1120";"37";"11";"0";"11200523";"1120052392"
"991948996";"1120";"37";"11";"0";"11200523";"1120052384"
"979499094";"1120";"37";"12";"0";"11200901";"1120090111"
"916543603";"1120";"38";"1";"0";"11200557";"1120055759"
"987586974";"1120";"38";"1";"0";"11200557";"1120055742"
"969307405";"1120";"38";"2";"0";"11200581";"1120058159"
"986197451";"1120";"38";"2";"0";"11200581";"1120058175"
"918339582";"1120";"38";"3";"0";"11200578";"1120057862"
"969307626";"1120";"38";"6";"0";"11200002";"1120000250"
"969307731";"1120";"38";"8";"0";"11200891";"1120089147"
"976762037";"1120";"39";"1";"0";"11200593";"1120059348"
"969370646";"1120";"39";"1";"0";"11200593";"1120059314"
"927404133";"1120";"39";"1";"0";"11200593";"1120059355"
"969270803";"1120";"39";"3";"0";"11200166";"1120016611"
"977166101";"1120";"39";"5";"0";"11200540";"1120054026"
"989206648";"1120";"39";"5";"0";"11200540";"1120054034"
"969624923";"1120";"39";"6";"0";"11200164";"1120016470"
"994351206";"1120";"39";"7";"0";"11200168";"1120016884"
"990629757";"1120";"39";"8";"0";"11200592";"1120059264"
"930028754";"1120";"39";"10";"0";"11200588";"1120058894"
"977521009";"1120";"39";"10";"0";"11200588";"1120058837"
"969080338";"1120";"39";"14";"0";"11200589";"1120058969"
"968604651";"1120";"39";"16";"0";"11200167";"1120016710"
"956085071";"1120";"39";"17";"0";"11200585";"1120058571"
"830549072";"1120";"39";"18";"0";"11200590";"1120059082"
"971646608";"1120";"39";"27";"0";"11200587";"1120058720"
"994921061";"1120";"39";"27";"0";"11200587";"1120058712"
"955973623";"1120";"39";"30";"0";"11200594";"1120059421"
"987649844";"1120";"39";"31";"0";"11200537";"1120053762"
"931493612";"1120";"39";"37";"0";"11200500";"1120050032"
"980414795";"1120";"39";"59";"0";"11200849";"1120084916"
"976175530";"1120";"40";"1";"0";"11200556";"1120055684"
"985411840";"1120";"40";"1";"0";"11200556";"1120055635"
"969241560";"1120";"40";"2";"0";"11200522";"1120052228"
"978686745";"1120";"40";"3";"0";"11200541";"1120054141"
"970565396";"1120";"40";"5";"0";"11200160";"1120016025"
"996644138";"1120";"40";"8";"0";"11200565";"1120056575"
"970443762";"1120";"40";"9";"0";"11200762";"1120076268"
"997596781";"1120";"40";"16";"0";"11200154";"1120015456"
"979347553";"1120";"40";"22";"0";"11200521";"1120052129"
"965962131";"1120";"41";"1";"0";"11200062";"1120006224"
"982979862";"1120";"41";"1";"0";"11200062";"1120006240"
"987675071";"1120";"41";"3";"0";"11200273";"1120027360"
"916710259";"1120";"41";"5";"0";"11200063";"1120006364"
"969499533";"1120";"41";"9";"0";"11200276";"1120027618"
"883297792";"1120";"41";"13";"0";"11200272";"1120027261"
"921204639";"1120";"42";"1";"0";"11200263";"1120026347"
"969271311";"1120";"42";"4";"0";"11200247";"1120024755"
"977305659";"1120";"42";"5";"0";"11200248";"1120024821"
"990784957";"1120";"42";"6";"0";"11200282";"1120028293"
"970311122";"1120";"42";"7";"0";"11200249";"1120024961"
"913667077";"1120";"42";"8";"0";"11200250";"1120025075"
"921080611";"1120";"42";"9";"0";"11200275";"1120027584"
"969799359";"1120";"42";"11";"0";"11200253";"1120025364"
"976255763";"1120";"43";"1";"0";"11200224";"1120022460"
"923495363";"1120";"43";"2";"0";"11200056";"1120005697"
"885264972";"1120";"43";"4";"0";"11200043";"1120004351"
"981769325";"1120";"43";"5";"0";"11200301";"1120030166"
"990717613";"1120";"44";"1";"0";"11200300";"1120030067"
"999154654";"1120";"44";"2";"0";"11200291";"1120029135"
"970395539";"1120";"44";"2";"0";"11200291";"1120029143"
"914545420";"1120";"44";"5";"0";"11200041";"1120004179"
"912834913";"1120";"44";"6";"0";"11200295";"1120029572"
"981413385";"1120";"44";"11";"0";"11200071";"1120007131"
"992930403";"1120";"44";"16";"0";"11200070";"1120007040"
"985303843";"1120";"44";"17";"0";"11200337";"1120033731"
"913042549";"1120";"44";"19";"0";"11200057";"1120005747"
"869171522";"1120";"44";"21";"0";"11200221";"1120022122"
"913011317";"1120";"44";"22";"0";"11200252";"1120025232"
"970369139";"1120";"44";"24";"0";"11200271";"1120027147"
"996416666";"1120";"45";"1";"0";"11200042";"1120004294"
"992066865";"1120";"45";"2";"0";"11200219";"1120021934"
"969409437";"1120";"45";"3";"0";"11200220";"1120022056"
"878596862";"1120";"45";"4";"0";"11200223";"1120022395"
"985299366";"1120";"45";"5";"0";"11200009";"1120000938"
"992396237";"1120";"45";"6";"0";"11200048";"1120004864"
"974399458";"1120";"45";"7";"0";"11200217";"1120021769"
"921225830";"1120";"45";"12";"0";"11200055";"1120005580"
"971196599";"1120";"46";"1";"0";"11200384";"1120038425"
"931977822";"1120";"46";"1";"0";"11200384";"1120038490"
"894933712";"1120";"46";"3";"0";"11200077";"1120007727"
"955507045";"1120";"46";"3";"0";"11200077";"1120007735"
"912811263";"1120";"46";"4";"0";"11200383";"1120038367"
"979499981";"1120";"47";"1";"0";"11200413";"1120041387"
"990639620";"1120";"47";"2";"0";"11200097";"1120009756"
"969805405";"1120";"47";"7";"0";"11200118";"1120011810"
"953409844";"1120";"47";"12";"0";"11200098";"1120009822"
"977066190";"1120";"47";"13";"0";"11200104";"1120010432"
"969080524";"1120";"47";"18";"0";"11200376";"1120037674"
"926101552";"1120";"48";"1";"0";"11200117";"1120011778"
"969083736";"1120";"48";"2";"0";"11200410";"1120041049"
"869208892";"1120";"48";"2";"0";"11200410";"1120041015"
"993075825";"1120";"48";"2";"0";"11200410";"1120041031"
"969938529";"1120";"48";"3";"0";"11200114";"1120011463"
"984123515";"1120";"48";"4";"0";"11200023";"1120002330"
"912243613";"1120";"48";"6";"0";"11200079";"1120007982"
"970115242";"1120";"48";"9";"0";"11200083";"1120008337"
"915141595";"1120";"48";"10";"0";"11200075";"1120007511"
"981289153";"1120";"48";"10";"0";"11200075";"1120007578"
"970560343";"1120";"48";"10";"0";"11200075";"1120007552"
"887558582";"1120";"49";"4";"0";"11200832";"1120083231"
"995059398";"1120";"49";"7";"0";"11200380";"1120038086"
"989493914";"1120";"49";"8";"0";"11200108";"1120010887"
"969085704";"1120";"50";"3";"0";"11200094";"1120009426"
"916534094";"1120";"50";"3";"0";"11200094";"1120009442"
"992155760";"1120";"50";"3";"0";"11200094";"1120009434"
"926410660";"1120";"50";"6";"0";"11200087";"1120008774"
"969242656";"1120";"50";"6";"0";"11200087";"1120008758"
"995004593";"1120";"50";"7";"0";"11200404";"1120040454"
"989998331";"1120";"50";"8";"0";"11200095";"1120009525"
"930683132";"1120";"50";"11";"0";"11200385";"1120038599"
"979848854";"1120";"50";"11";"0";"11200385";"1120038581"
"986756256";"1120";"50";"15";"0";"11200084";"1120008469"
"919167890";"1120";"50";"22";"0";"11200389";"1120038961"
"998232171";"1120";"50";"48";"0";"11200934";"1120093479"
"998617804";"1120";"51";"1";"0";"11200378";"1120037856"
"992167866";"1120";"51";"6";"0";"11200393";"1120039373"
"813084082";"1120";"51";"13";"0";"11200116";"1120011687"
"994544284";"1120";"51";"15";"0";"11200392";"1120039266"
"886392222";"1120";"51";"17";"0";"11200112";"1120011224"
"969082705";"1120";"51";"20";"0";"11200026";"1120002660"
"928077667";"1120";"51";"21";"0";"11200403";"1120040348"
"969081237";"1120";"51";"21";"0";"11200403";"1120040322"
"918443797";"1120";"51";"22";"0";"11200382";"1120038235"
"984170548";"1120";"51";"23";"0";"11200412";"1120041254"
"920645356";"1120";"51";"25";"0";"11200391";"1120039142"
"969080532";"1120";"51";"31";"0";"11200387";"1120038722"
"985052344";"1120";"51";"33";"0";"11200072";"1120007297"
"970490108";"1120";"51";"33";"0";"11200072";"1120007230"
"995606623";"1120";"51";"42";"0";"11200081";"1120008139"
"984928297";"1120";"51";"43";"0";"11200390";"1120039035"
"931716735";"1120";"51";"52";"0";"11200025";"1120002546"
"988579920";"1120";"51";"54";"0";"11200400";"1120040082"
"917596387";"1120";"51";"59";"0";"11200024";"1120002470"
"932874318";"1120";"51";"75";"0";"11200397";"1120039738"
"985269386";"1120";"51";"75";"0";"11200397";"1120039787"
"811636002";"1120";"51";"83";"0";"11200398";"1120039878"
"913393937";"1120";"51";"84";"0";"11200873";"1120087380"
"969800896";"1120";"51";"84";"0";"11200873";"1120087372"
"869242632";"1120";"51";"87";"0";"11200115";"1120011554"
"913590899";"1120";"51";"252";"0";"11200894";"1120089410"
"969270463";"1121";"2";"674";"0";"11210631";"1121063117"
"985264120";"1121";"3";"1";"0";"11210093";"1121009375"
"996213978";"1121";"3";"2";"0";"11210468";"1121046856"
"969808633";"1121";"3";"5";"0";"11210172";"1121017279"
"914037069";"1121";"3";"6";"0";"11210236";"1121023673"
"969171406";"1121";"3";"7";"0";"11210242";"1121024226"
"926481428";"1121";"3";"10";"0";"11210220";"1121022063"
"879336112";"1121";"3";"11";"0";"11210245";"1121024564"
"981051645";"1121";"3";"12";"0";"11210153";"1121015323"
"990905991";"1121";"3";"13";"0";"11210155";"1121015570"
"970155597";"1121";"3";"14";"0";"11210027";"1121002727"
"969080885";"1121";"3";"22";"0";"11210182";"1121018236"
"927023296";"1121";"3";"22";"0";"11210182";"1121018251"
"984135149";"1121";"3";"68";"0";"11210114";"1121011470"
"969162911";"1121";"3";"94";"0";"11210192";"1121019226"
"869189642";"1121";"3";"96";"0";"11210187";"1121018731"
"981749812";"1121";"3";"250";"0";"11210642";"1121064214"
"997664574";"1121";"4";"1";"0";"11210051";"1121005183"
"992552816";"1121";"4";"2";"0";"11210275";"1121027559"
"985469768";"1121";"5";"1";"0";"11210197";"1121019788"
"982176387";"1121";"5";"1";"0";"11210197";"1121019762"
"989324993";"1121";"5";"2";"0";"11210110";"1121011074"
"986857532";"1121";"5";"6";"0";"11210199";"1121019986"
"969932938";"1121";"6";"1";"0";"11210241";"1121024192"
"991478078";"1121";"6";"1";"0";"11210241";"1121024127"
"931757733";"1121";"6";"1";"0";"11210241";"1121024119"
"985439257";"1121";"6";"1";"0";"11210241";"1121024176"
"969208709";"1121";"6";"3";"0";"11210090";"1121009011"
"990073651";"1121";"6";"4";"0";"11210239";"1121023947"
"990599327";"1121";"6";"10";"0";"11210240";"1121024036"
"989093657";"1121";"6";"14";"0";"11210091";"1121009169"
"826732032";"1121";"7";"9";"0";"11210131";"1121013146"
"984377401";"1121";"7";"9";"0";"11210131";"1121013120"
"991814582";"1121";"7";"10";"0";"11210205";"1121020562"
"970552634";"1121";"7";"14";"0";"11210252";"1121025223"
"980035891";"1121";"7";"17";"0";"11210133";"1121013344"
"917707634";"1121";"7";"18";"0";"11210202";"1121020273"
"969163063";"1121";"7";"20";"0";"11210134";"1121013435"
"995333155";"1121";"7";"20";"0";"11210134";"1121013468"
"983891896";"1121";"8";"1";"0";"11210126";"1121012668"
"991067736";"1121";"8";"2";"0";"11210164";"1121016453"
"989794760";"1121";"8";"2";"0";"11210164";"1121016446"
"976093585";"1121";"8";"7";"0";"11210135";"1121013534"
"969082799";"1121";"8";"8";"0";"11210200";"1121020026"
"972417637";"1121";"8";"10";"0";"11210130";"1121013062"
"932728257";"1121";"8";"11";"0";"11210129";"1121012981"
"982799155";"1121";"8";"15";"0";"11210125";"1121012536"
"979598947";"1121";"8";"21";"0";"11210132";"1121013229"
"970115323";"1121";"8";"29";"0";"11210614";"1121061418"
"999154239";"1121";"9";"2";"0";"11210218";"1121021867"
"969806061";"1121";"9";"3";"0";"11210121";"1121012122"
"981673530";"1121";"9";"6";"0";"11210195";"1121019531"
"984010400";"1121";"9";"7";"0";"11210146";"1121014680"
"969307839";"1121";"10";"1";"0";"11210037";"1121003725"
"828600702";"1121";"11";"1";"0";"11210052";"1121005274"
"881458322";"1121";"11";"4";"0";"11210124";"1121012429"
"992691999";"1121";"11";"5";"0";"11210171";"1121017147"
"983208193";"1121";"11";"6";"0";"11210061";"1121006173"
"970390863";"1121";"11";"13";"0";"11210062";"1121006280"
"926422200";"1121";"11";"20";"0";"11210603";"1121060352"
"982803934";"1121";"12";"1";"0";"11210226";"1121022675"
"997768329";"1121";"12";"1";"0";"11210226";"1121022667"
"969270676";"1121";"13";"1";"0";"11210081";"1121008161"
"986284583";"1121";"13";"3";"0";"11210258";"1121025827"
"979209584";"1121";"13";"5";"0";"11210082";"1121008211"
"920734170";"1121";"13";"5";"0";"11210082";"1121008294"
"928338525";"1121";"14";"1";"0";"11210088";"1121008880"
"969409216";"1121";"14";"2";"0";"11210147";"1121014755"
"985252572";"1121";"15";"3";"0";"11210259";"1121025959"
"898355802";"1121";"15";"10";"0";"11210653";"1121065351"
"918269002";"1121";"16";"2";"0";"11210024";"1121002453"
"976387082";"1121";"16";"2";"0";"11210024";"1121002461"
"969083949";"1121";"16";"4";"0";"11210023";"1121002339"
"920270956";"1121";"16";"8";"0";"11210567";"1121056731"
"980693937";"1121";"17";"1";"0";"11210044";"1121004434"
"984066775";"1121";"17";"7";"0";"11210266";"1121026650"
"970112634";"1121";"17";"10";"0";"11210102";"1121010241"
"992792213";"1121";"17";"17";"0";"11210260";"1121026072"
"969815850";"1121";"18";"1";"0";"11210257";"1121025728"
"977067804";"1121";"18";"2";"0";"11210256";"1121025637"
"984063393";"1121";"18";"4";"0";"11210101";"1121010167"
"985418365";"1121";"18";"4";"0";"11210101";"1121010191"
"969208695";"1121";"18";"6";"0";"11210057";"1121005753"
"982005647";"1121";"18";"6";"0";"11210057";"1121005787"
"912887820";"1121";"19";"1";"0";"11210075";"1121007536"
"989574272";"1121";"19";"2";"0";"11210068";"1121006876"
"925972193";"1121";"19";"4";"0";"11210112";"1121011272"
"869307912";"1121";"19";"7";"0";"11210076";"1121007650"
"977215315";"1121";"19";"20";"0";"11210111";"1121011124"
"915775268";"1121";"19";"326";"0";"11210677";"1121067712"
"989695363";"1121";"20";"2";"0";"11210233";"1121023343"
"924640588";"1121";"20";"7";"0";"11210097";"1121009748"
"979548001";"1121";"20";"9";"0";"11210035";"1121003535"
"982814022";"1121";"20";"12";"0";"11210049";"1121004947"
"931741446";"1121";"21";"1";"0";"11210055";"1121005555"
"986499970";"1121";"21";"2";"0";"11210058";"1121005860"
"993048933";"1121";"21";"2";"0";"11210058";"1121005878"
"969581299";"1121";"21";"3";"0";"11210054";"1121005423"
"994912488";"1121";"21";"7";"0";"11210056";"1121005662"
"979197632";"1121";"22";"1";"0";"11210503";"1121050338"
"989363174";"1121";"22";"2";"0";"11210108";"1121010894"
"969797321";"1121";"22";"3";"0";"11210106";"1121010662"
"988089354";"1121";"22";"5";"0";"11210071";"1121007163"
"928516733";"1121";"22";"6";"0";"11210268";"1121026833"
"985861889";"1121";"22";"8";"0";"11210159";"1121015976"
"920341829";"1121";"22";"30";"0";"11210553";"1121055311"
"969502518";"1121";"23";"3";"0";"11210033";"1121003352"
"979907788";"1121";"23";"4";"0";"11210053";"1121005381"
"969814714";"1121";"23";"5";"0";"11210213";"1121021347"
"970445935";"1121";"24";"1";"0";"11210144";"1121014425"
"969805790";"1121";"24";"2";"0";"11210140";"1121014029"
"992955325";"1121";"24";"14";"0";"11210174";"1121017477"
"970895914";"1121";"24";"18";"0";"11210278";"1121027823"
"956040728";"1121";"24";"19";"0";"11210161";"1121016123"
"984117515";"1121";"24";"22";"0";"11210080";"1121008021"
"980563413";"1121";"24";"26";"0";"11210224";"1121022469"
"969080702";"1121";"25";"1";"0";"11210105";"1121010522"
"993519154";"1121";"25";"1";"0";"11210105";"1121010563"
"812870572";"1121";"25";"1";"0";"11210105";"1121010571"
"969081407";"1121";"25";"5";"0";"11210104";"1121010464"
"996402452";"1121";"26";"1";"0";"11210077";"1121007759"
"920315984";"1121";"26";"2";"0";"11210078";"1121007882"
"976690389";"1121";"27";"1";"0";"11210211";"1121021123"
"969580756";"1121";"27";"2";"0";"11210288";"1121028854"
"913010639";"1121";"27";"3";"0";"11210210";"1121021040"
"969806177";"1121";"27";"3";"0";"11210210";"1121021016"
"997370422";"1121";"28";"2";"0";"11210293";"1121029373"
"930853968";"1121";"28";"13";"0";"11210301";"1121030157"
"928633985";"1121";"28";"17";"0";"11210306";"1121030686"
"912903168";"1121";"28";"192";"0";"11210455";"1121045569"
"885321542";"1121";"28";"193";"0";"11210303";"1121030371"
"969805774";"1121";"28";"196";"0";"11210498";"1121049850"
"879850592";"1121";"29";"1";"0";"11210307";"1121030785"
"969503093";"1121";"29";"2";"0";"11210304";"1121030454"
"999580823";"1121";"30";"1";"0";"11210298";"1121029852"
"991609075";"1121";"30";"1";"0";"11210298";"1121029845"
"919913789";"1121";"30";"4";"0";"11210305";"1121030561"
"969306891";"1121";"30";"5";"0";"11210297";"1121029795"
"982856132";"1121";"31";"1";"0";"11210422";"1121042277"
"999115403";"1121";"31";"3";"0";"11210421";"1121042129"
"894818042";"1121";"31";"11";"0";"11210423";"1121042376"
"979600844";"1121";"31";"19";"0";"11210428";"1121042871"
"969084325";"1121";"31";"24";"0";"11210420";"1121042020"
"971184841";"1121";"32";"3";"0";"11210445";"1121044547"
"992006439";"1121";"32";"6";"0";"11210427";"1121042772"
"995235773";"1121";"32";"11";"0";"11210426";"1121042699"
"924032375";"1121";"32";"14";"0";"11210429";"1121042970"
"980568261";"1121";"32";"16";"0";"11210444";"1121044422"
"976710088";"1121";"33";"1";"0";"11210270";"1121027070"
"981628853";"1121";"33";"5";"0";"11210516";"1121051641"
"996446859";"1121";"34";"1";"0";"11210184";"1121018442"
"986374949";"1121";"35";"1";"0";"11210190";"1121019036"
"869806102";"1121";"35";"1";"0";"11210190";"1121019002"
"990696934";"1121";"35";"3";"0";"11210267";"1121026742"
"982452317";"1121";"35";"6";"0";"11210191";"1121019143"
"923427929";"1121";"35";"7";"0";"11210193";"1121019390"
"992878215";"1121";"35";"8";"0";"11210183";"1121018343"
"970115080";"1121";"35";"8";"0";"11210183";"1121018327"
"991527842";"1121";"35";"8";"0";"11210183";"1121018350"
"954756734";"1121";"35";"11";"0";"11210262";"1121026254"
"984856512";"1121";"36";"1";"0";"11210214";"1121021461"
"991854886";"1121";"37";"3";"0";"11210066";"1121006660"
"986492135";"1121";"38";"1";"0";"11210439";"1121043978"
"920169201";"1121";"38";"3";"0";"11210440";"1121044091"
"932782049";"1121";"38";"3";"0";"11210440";"1121044018"
"985174172";"1121";"38";"3";"0";"11210440";"1121044083"
"979533101";"1121";"38";"5";"0";"11210453";"1121045338"
"927014408";"1121";"38";"5";"0";"11210453";"1121045346"
"869372102";"1121";"38";"8";"0";"11210438";"1121043853"
"927812711";"1121";"38";"17";"0";"11210443";"1121044331"
"918364757";"1121";"38";"17";"0";"11210443";"1121044356"
"986368418";"1121";"38";"19";"0";"11210450";"1121045023"
"984518560";"1121";"38";"27";"0";"11210446";"1121044612"
"933669181";"1121";"39";"1";"0";"11210447";"1121044778"
"983105696";"1121";"39";"11";"0";"11210451";"1121045171"
"969271877";"1121";"39";"14";"0";"11210448";"1121044828"
"925742902";"1121";"39";"18";"0";"11210519";"1121051955"
"969371995";"1121";"40";"1";"0";"11210430";"1121043051"
"990616140";"1121";"42";"1";"0";"11210433";"1121043374"
"927218259";"1121";"43";"1";"0";"11210432";"1121043283"
"970244689";"1121";"43";"1";"0";"11210432";"1121043259"
"927472082";"1121";"43";"2";"0";"11210431";"1121043192"
"869806862";"1121";"43";"2";"0";"11210431";"1121043119"
"969809397";"1121";"43";"7";"0";"11210434";"1121043440"
"993884413";"1121";"43";"8";"0";"11210229";"1121022972"
"970310347";"1121";"43";"14";"0";"11210539";"1121053910"
